account_id|pid|code|ftype|descr|address|rc_id|chan_id|poten_id|group_price_id|payment_delay|locked
5US000HDDDMT|1000|7603|0|Интеллект-капитал ООО|,141707,Московская обл,,Долгопрудный г,,Спортивная ул,9б,,||||||
C4W000SC6DMT|1000|15753|0|РИТМ-2000 ООО|,170026,Тверская обл,,Тверь г,,Фурманова ул,1А,,||||||
FRK000NMMDMT|1000|20467|0|ИТОГ ООО|г. Москва, г. Зеленоград, корп. 1113, помещение 2||||||
F7S000QC3DMT|1000|19752|0|Левшин В.И. ИП|"141730, Московская обл, Лобня г, мкр. "Катюшки" , ул. Физкультурная, д.6"||||||
F7S000QC4DMT|1000|19752|0|Левшин В.И. ИП|"141730, Московская обл, Лобня г, мкр-н "Катюшки", ул. Физкультурная, д.8"||||||
H1C000PGRDMT|1000|22121|0|Малеева Татьяна Юрьевна ИП|,141230,Московская обл,,Пушкино г,Клязьма мкр,Пушкинская ул,54,,||||||
BXN000JAJDMT|1000|15490|0|Марьина В.И. ИП|,141730,Московская обл,,Лобня г,,Маяковского ул,4а,,||||||
5SI00041HDMT|1000|7521|0|Мед 17 ООО|,171573,Тверская обл,,Калязин г,,Коминтерна ул,34а,,||||||
5SI000OE7DMT|1000|7521|0|Мед 17 ООО|,171573,Тверская обл,,Калязин г,,Коминтерна ул,81,,||||||
3VM000NGODMT|1000|5033|0|Мытищинское райпо|141044, М.О., Мытищинский р., д. Афанасово, Афанасовская ул., д.1||||||
3VM000NGFDMT|1000|5033|0|Мытищинское райпо|141052, М.О., Мытищинский р., д. Шолохово, Дмитровское ш., д.50||||||
3VM000NGJDMT|1000|5033|0|Мытищинское райпо|141052, М.О., Мытищинский р., п. Трудовая, пер. Железнодорожный, д.2||||||
3VM000NGEDMT|1000|5033|0|Мытищинское райпо|141052, М.О., Мытищинский р., с. Федоскино, ул. Лукутинская, д.7||||||
3VM000NGQDMT|1000|5033|0|Мытищинское райпо|141730, М.О., г. Лобня, Краснополянская. д.22||||||
6AD000RZFDMT|1000|8166|0|Невинский И.Г. ИП|141551, Московская обл, Солнечногорски...Андреевка п., ул. Андреевская, д.13А||||||
6AD0004GEDMT|1000|8166|0|Невинский И.Г. ИП|г. Москва, Зеленоград, к. 514||||||
8JE000EY6DMT|1000|11086|0|НевТур ООО|,,Москва г,,Зеленоград г,,,,1634/3,||||||
97Q000IB3DMT|1000|11963|0|Нефтьторгсервис ООО|,141506,Московская обл,,Солнечногорск г,,Красная ул,1,1,||||||
FBQ000N1MDMT|1000|19894|0|Осинцева Галина Владимировна ИП|г. Зеленоград, 1606||||||
E1I000LA3DMT|1000|18227|0|Пестрикова Ю.Л. ИП|,124460,Москва г,,Зеленоград г,,4806-й проезд,6,,||||||
EL8000LWRDMT|1000|18939|0|Петрол Комплекс Эквипмент Кампани|,124460,Москва г,,Зеленоград г,,4801-й проезд,3,1,2,||||||
EL8000LWSDMT|1000|18939|0|Петрол Комплекс Эквипмент Кампани|,141613,Московская обл,,Клин г,,Чайковского ул,79,,||||||
EL8000PXODMT|1000|18939|0|Петрол Комплекс Эквипмент Кампани|171161, Тверская обл, Вышний Волочек г, Московское ш, 296 км., а/д М10||||||
EL8000LWXDMT|1000|18939|0|Петрол Комплекс Эквипмент Кампани|Москва г, Зеленоград г, д. 537 (37 км Ленинградского ш.)||||||
CHC000JFDDMT|1000|16201|0|Поддонов М.Д.|,141800,Московская обл,,Дмитров г,,Внуковская ул,75,12,||||||
2RO000S0DMT|1000|3589|0|Подсолнух|,,Москва г,,Зеленоград г,,,,1143,||||||
GAY000OHJDMT|1000|21168|0|Полярис ООО|г. Москва, г. Зеленоград, Савелкинский проезд, д.4, 2-ой этаж, пом. 207||||||
GWE000S1NDMT|1000|21943|0|Потребительское общество МОСПО|,141352,Московская обл,Сергиево-Посадс...Абрамцево с,Советской Армии ул,43а,,||||||
GWE000S1MDMT|1000|21943|0|Потребительское общество МОСПО|,141354,Московская обл,Сергиево-Посадский р-н,,Мостовик п,Первомайская ул,8,,||||||
GWE000S1LDMT|1000|21943|0|Потребительское общество МОСПО|,141370,Московская обл,Сергиево-Посадс...н,Хотьково г,,Больничная 1-я ул,17,,||||||
C4W000SBLDMT|1000|15753|0|РИТМ-2000 ООО|,170028,Тверская обл,,Тверь г,,Зеленый проезд,43/2,,||||||
GWE000S0YDMT|1000|21943|0|Потребительское общество МОСПО|,141370,Московская обл,Сергиево-Посадский р-н,Хотьково г,,Калинина ул,6,,||||||
GWE000S1PDMT|1000|21943|0|Потребительское общество МОСПО|,141370,Московская обл,Сергиево-Посадский р-н,Хотьково г,,Станционная ул,1,,||||||
GWE000QTHDMT|1000|21943|0|Потребительское общество МОСПО|,141506,Московская обл,,Солнечногорск г,,Красная ул,65,,||||||
GWE000T1GDMT|1000|21943|0|Потребительское общество МОСПО|141370, Московская обл, Сергиево-Посад...-н, Хотьково г, Горжовицкая ул, д. 2||||||
C4W000PSWDMT|1000|15753|0|РИТМ-2000 ООО|,171210,Тверская обл,,Лихославль г,,Первомайская ул,3,,||||||
2UX00015GDMT|1000|3706|0|Продторг ООО|г. Покров, ул.Герасимова, д 28||||||
2UX00015IDMT|1000|3706|0|Продторг ООО|г.Покров, Больничный проезд, д.16.||||||
2UX00015HDMT|1000|3706|0|Продторг ООО|г.Покров, ул. Пролетарская, д 8.||||||
2UX00015FDMT|1000|3706|0|Продторг ООО|"п. Городищи, ул.Советская, д.38 "а"||||||
HQZ000QMIDMT|1000|23045|0|Реал Трейд ООО|,141540,Московская обл,Солнечногорский р-н,,Поваровка п,,6,1,||||||
C4W000SC9DMT|1000|15753|0|РИТМ-2000 ООО|,,Тверская обл,,Тверь г,,Победы пр-кт,78,,||||||
C4W000SCLDMT|1000|15753|0|РИТМ-2000 ООО|,,Тверская обл,,Тверь г,,Санкт-Петербургское ш,26,,||||||
C4W000SBTDMT|1000|15753|0|РИТМ-2000 ООО|,141607,Московская обл,,Клин г,,Станционная ул,10,,||||||
C4W000SC1DMT|1000|15753|0|РИТМ-2000 ООО|,170001,Тверская обл,,Тверь г,,Виноградова ул,9,,||||||
C4W000SC4DMT|1000|15753|0|РИТМ-2000 ООО|,170001,Тверская обл,,Тверь г,,Спартака ул,47,,||||||
C4W000SHRDMT|1000|15753|0|РИТМ-2000 ООО|,170002,Тверская обл,,Тверь г,,Чайковского пр-кт,46 Б,,||||||
C4W000SBJDMT|1000|15753|0|РИТМ-2000 ООО|,170004,Тверская обл,,Тверь г,,Восстания ул,48,,||||||
C4W000SBIDMT|1000|15753|0|РИТМ-2000 ООО|,170004,Тверская обл,,Тверь г,,Строителей ул,4,,||||||
C4W000SBQDMT|1000|15753|0|РИТМ-2000 ООО|,170006,Тверская обл,,Тверь г,,Бебеля ул,5,,||||||
C4W000JRYDMT|1000|15753|0|РИТМ-2000 ООО|,170043,Тверская обл,,Тверь г,,Можайского ул,61,,||||||
C4W000JRXDMT|1000|15753|0|РИТМ-2000 ООО|,170100,Тверская обл,,Тверь г,,Вагжанова ул,21,,||||||
C4W000NKODMT|1000|15753|0|РИТМ-2000 ООО|,170100,Тверская обл,,Тверь г,,Вагжанова ул,2А,,||||||
C4W000SCKDMT|1000|15753|0|РИТМ-2000 ООО|,170904,Тверская обл,,Тверь г,Сахарово пгт,Маршала Василевского ул,4,,||||||
C4W000SBSDMT|1000|15753|0|РИТМ-2000 ООО|,171159,Тверская обл,,Вышний Волочек г,,М.Горького ул,15,,||||||
C4W000P2JDMT|1000|15753|0|РИТМ-2000 ООО|,171210,Тверская обл,,Лихославль г,,Лихославльская ул,15,,||||||
C4W000PSBDMT|1000|15753|0|РИТМ-2000 ООО|,171210,Тверская обл,,Лихославль г,,Школьная ул,9 А,,||||||
C4W000SGFDMT|1000|15753|0|РИТМ-2000 ООО|,171251,Тверская обл,,Конаково г,,Строителей ул,26 А,,||||||
C4W000SGGDMT|1000|15753|0|РИТМ-2000 ООО|,171252,Тверская обл,,Конаково г,,Баскакова ул,5,,||||||
C4W000SM5DMT|1000|15753|0|РИТМ-2000 ООО|,171271,Тверская обл,Конаковский р-н,,Новозавидовский пгт,Моховая ул,6,,||||||
C4W000P2EDMT|1000|15753|0|РИТМ-2000 ООО|,171502,Тверская обл,,Кимры г,,Орджоникидзе ул,77,,||||||
C4W000P2GDMT|1000|15753|0|РИТМ-2000 ООО|,171504,Тверская обл,,Кимры г,,Коммунистическая ул,2/5,,||||||
C4W000P2FDMT|1000|15753|0|РИТМ-2000 ООО|,171505,Тверская обл,,Кимры г,,Песочная ул,3,,||||||
C4W000P2DDMT|1000|15753|0|РИТМ-2000 ООО|,171506,Тверская обл,,Кимры г,,Володарского ул,35,,||||||
C4W000P2CDMT|1000|15753|0|РИТМ-2000 ООО|,171508,Тверская обл,,Кимры г,,Кропоткина ул,16,,||||||
C4W000SC0DMT|1000|15753|0|РИТМ-2000 ООО|,171841,Тверская обл,,Удомля г,,Курчатова пр-кт,26А,,||||||
C4W000OEEDMT|1000|15753|0|РИТМ-2000 ООО|,171841,Тверская обл,,Удомля г,,Энтузиастов,11,,||||||
C4W000OEFDMT|1000|15753|0|РИТМ-2000 ООО|,171842,Тверская обл,,Удомля г,,Автодорожная ул,11,,||||||
C4W000P2HDMT|1000|15753|0|РИТМ-2000 ООО|,171984,Тверская обл,,Бежецк г,,Рядового Николаева наб,10,,||||||
C4W000P2IDMT|1000|15753|0|РИТМ-2000 ООО|,172009,Тверская обл,,Торжок г,,Ленинградское ш,46 А,,||||||
C4W000P2BDMT|1000|15753|0|РИТМ-2000 ООО|,172110,Тверская обл,,Кувшиново г,,Октябрьская ул,28 А,,||||||
C4W000SBVDMT|1000|15753|0|РИТМ-2000 ООО|,172200,Тверская обл,,,Селижарово пгт,Вознесенского ул,6Б,,||||||
C4W000SHQDMT|1000|15753|0|РИТМ-2000 ООО|,172333,Тверская обл,,Зубцов г,,Победы ул,36 А,,||||||
C4W000N7UDMT|1000|15753|0|РИТМ-2000 ООО|,172381,Тверская обл,,Ржев г,,Максима Горького ул,79,,||||||
C4W000N7VDMT|1000|15753|0|РИТМ-2000 ООО|,172386,Тверская обл,,Ржев г,,Садовая ул,60,,||||||
C4W000SC3DMT|1000|15753|0|РИТМ-2000 ООО|,172388,Тверская обл,,Ржев г,,Осташковское ш,8А,,||||||
C4W000P2ADMT|1000|15753|0|РИТМ-2000 ООО|,172735,Тверская обл,,Осташков г,,Спорта пер,9 б,,||||||
C4W000SBUDMT|1000|15753|0|РИТМ-2000 ООО|,172770,Тверская обл,,,Пено п,Лизы Чайкиной ул,38,,||||||
C4W000SCNDMT|1000|15753|0|РИТМ-2000 ООО|170021, Тверская обл, Тверь г, Красина 2-я ул, д. 78||||||
C4W000SC7DMT|1000|15753|0|РИТМ-2000 ООО|170032, Тверская обл, Тверь г, Химинститута п, Московское ш., д.28||||||
C4W000P29DMT|1000|15753|0|РИТМ-2000 ООО|172730, Тверская обл, Осташков г, ул. Горького, д.29||||||
C4W000NKQDMT|1000|15753|0|РИТМ-2000 ООО|г. Тверь, ул. К. Маркса, д.3||||||
C4W000NKMDMT|1000|15753|0|РИТМ-2000 ООО|г. Тверь, ул. Калинина пр-т , д. 15||||||
C4W000O8MDMT|1000|15753|0|РИТМ-2000 ООО|г. Тверь, ул. Луначарского, д.18||||||
C4W000O8NDMT|1000|15753|0|РИТМ-2000 ООО|г. Тверь, ул. Паши Савельевой, д.54||||||
C4W000SC5DMT|1000|15753|0|РИТМ-2000 ООО|Тверская обл, Тверь г, ул. Туполева, д.111||||||
C4W000OV4DMT|1000|15753|0|РИТМ-2000 ООО|Тверская обл., г.Ржев, Зубцовское шоссе, д.9||||||
C4W000OV3DMT|1000|15753|0|РИТМ-2000 ООО|Тверская обл., г.Ржев, Ленинградское шоссе,д.36||||||
C4W000OV2DMT|1000|15753|0|РИТМ-2000 ООО|Тверская обл., г.Ржев, ул. Ленина, д.12||||||
5FW00040ADMT|1000|7067|0|САМТОРГ ООО|117437, Москва г, Академика Волгина ул... Посад г, Красной Армии пр-кт, д. 52||||||
5FW000408DMT|1000|7067|0|САМТОРГ ООО|117437, Москва г, Академика Волгина ул...вская обл, Дубна г, Попова ул, д. 10||||||
5FW00040BDMT|1000|7067|0|САМТОРГ ООО|117437, Москва г, Академика Волгина ул...кая обл, Клин г, Гагарина ул, д. 5/6||||||
5FW000409DMT|1000|7067|0|САМТОРГ ООО|117437, Москва г, Академика Волгина ул...обл, Дубна г, Ленинградская ул, д. 4||||||
9YB000J1TDMT|1000|12921|0|Смирнов А.В. (ИНН 773512175073)|Москва г, Зеленоград г, Привокзальная пл., д.1, ЗТК, пав.№15||||||
9YB000GRGDMT|1000|12921|0|Смирнов А.В. (ИНН 773512175073)|Москва г, Зеленоград г, Привокзальная пл., д.1, ЗТК, пав.№37||||||
HFR000QCVDMT|2000|22641|0|НТЦ Метакс ООО|105173, г. Москва, пос. Акулово, д.3||||||
BEH000I9FDMT|1000|14800|0|Солнечный-СМ ООО|,,Москва г,,Зеленоград г,,,,843,||||||
31949||31949|1|Владимир|||||||
2000|||1|Дмитров|||||||
20J000NKBDMT|2000|2612|0|Алексанов Г.Г|г. Владимир, ул. Куйбышева, д.58||||||
HV00011DMT|2000|644|0|Бахин В.И.|Тверская обл., г. Кимры, ул. Кирова, д. 39||||||
5WN0001L0DMT|2000|7670|0|Бунин Сергей Сергеевич ИП|Основной договор||||||
4XV0004GQDMT|2000|6412|0|Веск ООО|МО, г. Солнечногорск, ул. красная, д. 122||||||
22D000LSDMT|2000|2678|0|Волков С.И. ИП|г.Кимры, ул.Вагжанова, д.44||||||
